30,45,0.1,0.1,0.1,0.4,0.251558,2160.6
30,55,0.1,0.1,0.1,0.4,0.30221,2630.56
10,15,0.1,0.1,0.1,0.5,0.262846,246.061
10,25,0.1,0.1,0.1,0.5,0.484642,404.062
10,35,0.1,0.1,0.1,0.5,0.251265,561.907
10,45,0.1,0.1,0.1,0.5,0.417686,729.199
10,55,0.1,0.1,0.1,0.5,0.486494,883.68
15,15,0.1,0.1,0.1,0.5,0.346329,809.362
15,25,0.1,0.1,0.1,0.5,0.250001,602.296
15,35,0.1,0.1,0.1,0.5,0.480515,865.367
15,45,0.1,0.1,0.1,0.5,0.254185,1075.02
15,55,0.1,0.1,0.1,0.5,0.499337,1316.7
20,15,0.1,0.1,0.1,0.5,0.497479,511.188
20,25,0.1,0.1,0.1,0.5,0.39578,815.479
20,35,0.1,0.1,0.1,0.5,0.2723,1115.8
20,45,0.1,0.1,0.1,0.5,0.493044,1424.07
20,55,0.1,0.1,0.1,0.5,0.250064,1759.5
25,15,0.1,0.1,0.1,0.5,0.391263,606.412
25,25,0.1,0.1,0.1,0.5,0.383977,995.205
25,35,0.1,0.1,0.1,0.5,0.494458,1392.39
25,45,0.1,0.1,0.1,0.5,0.462269,1776.13
25,55,0.1,0.1,0.1,0.5,0.419851,2176.97
30,15,0.1,0.1,0.1,0.5,0.489661,715.458
30,25,0.1,0.1,0.1,0.5,0.272796,1201.21
30,35,0.1,0.1,0.1,0.5,0.272823,1696.16
30,45,0.1,0.1,0.1,0.5,0.258275,2190.93
30,55,0.1,0.1,0.1,0.5,0.276355,2727.04
10,15,0.1,0.1,0.1,0.6,0.250285,250.005
10,25,0.1,0.1,0.1,0.6,0.460612,416.271
10,35,0.1,0.1,0.1,0.6,0.471145,577.251
10,45,0.1,0.1,0.1,0.6,0.426794,725.921
10,55,0.1,0.1,0.1,0.6,0.258218,916.374
15,15,0.1,0.1,0.1,0.6,0.27595,363.79
15,25,0.1,0.1,0.1,0.6,0.498872,621.958
15,35,0.1,0.1,0.1,0.6,0.303346,868.269
15,45,0.1,0.1,0.1,0.6,0.499911,1119.2
15,55,0.1,0.1,0.1,0.6,0.478698,1355.62
20,15,0.1,0.1,0.1,0.6,0.293674,483.263
20,25,0.1,0.1,0.1,0.6,0.499505,819.674
20,35,0.1,0.1,0.1,0.6,0.334239,1154.03
20,45,0.1,0.1,0.1,0.6,0.273734,1449.93
20,55,0.1,0.1,0.1,0.6,0.335208,1735.9
25,15,0.1,0.1,0.1,0.6,0.266065,596.746
25,25,0.1,0.1,0.1,0.6,0.427985,1008.02
25,35,0.1,0.1,0.1,0.6,0.482364,1393.01
25,45,0.1,0.1,0.1,0.6,0.311374,1781.83
25,55,0.1,0.1,0.1,0.6,0.39927,2210.09
30,15,0.1,0.1,0.1,0.6,0.324784,709.735
30,25,0.1,0.1,0.1,0.6,0.497223,1195.8
30,35,0.1,0.1,0.1,0.6,0.277628,1677.68
30,45,0.1,0.1,0.1,0.6,0.447636,2174.02
30,55,0.1,0.1,0.1,0.6,0.402863,2632.3
10,15,0.1,0.1,0.1,0.7,0.344402,244.708
10,25,0.1,0.1,0.1,0.7,0.387544,402.689
10,35,0.1,0.1,0.1,0.7,0.480266,564.602
10,45,0.1,0.1,0.1,0.7,0.255138,723.905
10,55,0.1,0.1,0.1,0.7,0.389176,894.288
15,15,0.1,0.1,0.1,0.7,0.285598,359.265
15,25,0.1,0.1,0.1,0.7,0.259455,608.424
15,35,0.1,0.1,0.1,0.7,0.482603,838.593
15,45,0.1,0.1,0.1,0.7,0.298057,1090.61
15,55,0.1,0.1,0.1,0.7,0.395603,1317.08
20,15,0.1,0.1,0.1,0.7,0.266303,482.477
20,25,0.1,0.1,0.1,0.7,0.468326,805.915
20,35,0.1,0.1,0.1,0.7,0.271366,1118.31
20,45,0.1,0.1,0.1,0.7,0.289858,1445.03
20,55,0.1,0.1,0.1,0.7,0.272232,1733.59
25,15,0.1,0.1,0.1,0.7,0.417266,596.872
25,25,0.1,0.1,0.1,0.7,0.495546,992.106
25,35,0.1,0.1,0.1,0.7,0.303447,1382.87
25,45,0.1,0.1,0.1,0.7,0.451804,1794.23
25,55,0.1,0.1,0.1,0.7,0.468787,2207.25
30,15,0.1,0.1,0.1,0.7,0.297777,725.544
30,25,0.1,0.1,0.1,0.7,0.30221,1251.24
30,35,0.1,0.1,0.1,0.7,0.489286,1686.12
30,45,0.1,0.1,0.1,0.7,0.498716,2213.87
30,55,0.1,0.1,0.1,0.7,0.468072,2622.84
10,15,0.1,0.1,0.1,0.8,0.343627,242.015
10,25,0.1,0.1,0.1,0.8,0.343235,400.273
10,35,0.1,0.1,0.1,0.8,0.249826,563.419
10,45,0.1,0.1,0.1,0.8,0.313566,735.402
10,55,0.1,0.1,0.1,0.8,0.25357,899.2
15,15,0.1,0.1,0.1,0.8,0.291065,369.111
15,25,0.1,0.1,0.1,0.8,0.496515,616.818
15,35,0.1,0.1,0.1,0.8,0.410552,878.714
15,45,0.1,0.1,0.1,0.8,0.250336,1096.33
15,55,0.1,0.1,0.1,0.8,0.473152,1358.84
20,15,0.1,0.1,0.1,0.8,0.250769,497.304
20,25,0.1,0.1,0.1,0.8,0.277586,856.82
20,35,0.1,0.1,0.1,0.8,0.250672,1149.61
20,45,0.1,0.1,0.1,0.8,0.250859,1491.21
20,55,0.1,0.1,0.1,0.8,0.367997,1802.29
25,15,0.1,0.1,0.1,0.8,0.280157,620.993
25,25,0.1,0.1,0.1,0.8,0.453625,1021.36
25,35,0.1,0.1,0.1,0.8,0.375345,1426.51
25,45,0.1,0.1,0.1,0.8,0.340894,1775.9
25,55,0.1,0.1,0.1,0.8,0.250386,2194.12
30,15,0.1,0.1,0.1,0.8,0.289424,718.197
30,25,0.1,0.1,0.1,0.8,0.487289,1248.02
30,35,0.1,0.1,0.1,0.8,0.490712,1672.99
30,45,0.1,0.1,0.1,0.8,0.361926,2222.44
30,55,0.1,0.1,0.1,0.8,0.251714,2720.79
10,15,0.1,0.1,0.1,0.9,0.331595,246.844
10,25,0.1,0.1,0.1,0.9,0.347667,412.436
10,35,0.1,0.1,0.1,0.9,0.264519,589.105
10,45,0.1,0.1,0.1,0.9,0.393029,751.174
10,55,0.1,0.1,0.1,0.9,0.387017,928.096
15,15,0.1,0.1,0.1,0.9,0.297238,378.172
15,25,0.1,0.1,0.1,0.9,0.266505,626.047
15,35,0.1,0.1,0.1,0.9,0.262874,868.072
15,45,0.1,0.1,0.1,0.9,0.254237,1094.13
15,55,0.1,0.1,0.1,0.9,0.485498,1333.36
20,15,0.1,0.1,0.1,0.9,0.301806,487.207
20,25,0.1,0.1,0.1,0.9,0.269378,821.819
20,35,0.1,0.1,0.1,0.9,0.284661,1150.31
20,45,0.1,0.1,0.1,0.9,0.478195,1485.62
20,55,0.1,0.1,0.1,0.9,0.382748,1809.48
25,15,0.1,0.1,0.1,0.9,0.340433,642.361
25,25,0.1,0.1,0.1,0.9,0.382212,1033.06
25,35,0.1,0.1,0.1,0.9,0.252979,1436.07
25,45,0.1,0.1,0.1,0.9,0.250819,1838.4
25,55,0.1,0.1,0.1,0.9,0.487462,2274.8
30,15,0.1,0.1,0.1,0.9,0.253111,770.897
30,25,0.1,0.1,0.1,0.9,0.413927,1226.59
30,35,0.1,0.1,0.1,0.9,0.356996,1748.02
30,45,0.1,0.1,0.1,0.9,0.256169,2186.89
30,55,0.1,0.1,0.1,0.9,0.486394,2673.05
10,15,0.1,0.1,0.1,1,0.251393,249.476
10,25,0.1,0.1,0.1,1,0.311349,405.553
10,35,0.1,0.1,0.1,1,0.367306,572.375
10,45,0.1,0.1,0.1,1,0.249731,730.901
10,55,0.1,0.1,0.1,1,0.251425,891.165
15,15,0.1,0.1,0.1,1,0.262662,378.056
15,25,0.1,0.1,0.1,1,0.497398,613.87
15,35,0.1,0.1,0.1,1,0.254839,854.826
15,45,0.1,0.1,0.1,1,0.254774,1088.41
15,55,0.1,0.1,0.1,1,0.474472,1333.43
20,15,0.1,0.1,0.1,1,0.495864,486.11
20,25,0.1,0.1,0.1,1,0.309676,807.27
20,35,0.1,0.1,0.1,1,0.358526,1121.62
20,45,0.1,0.1,0.1,1,0.321738,1443.98
20,55,0.1,0.1,0.1,1,0.48765,1775.44
25,15,0.1,0.1,0.1,1,0.344265,612.539
25,25,0.1,0.1,0.1,1,0.262442,1002.04
25,35,0.1,0.1,0.1,1,0.253173,1398.35
25,45,0.1,0.1,0.1,1,0.467491,1888.82
25,55,0.1,0.1,0.1,1,0.256062,2274.81
30,15,0.1,0.1,0.1,1,0.290516,758.236
30,25,0.1,0.1,0.1,1,0.287563,1226.74
30,35,0.1,0.1,0.1,1,0.250847,1716.72
30,45,0.1,0.1,0.1,1,0.426124,2220.39
30,55,0.1,0.1,0.1,1,0.276999,2659.59
10,15,0.1,0.1,0.2,0.1,0.356631,250.368
10,25,0.1,0.1,0.2,0.1,0.329364,414.506
10,35,0.1,0.1,0.2,0.1,0.251125,566.837
10,45,0.1,0.1,0.2,0.1,0.284236,724.715
10,55,0.1,0.1,0.2,0.1,0.256495,892.542
15,15,0.1,0.1,0.2,0.1,0.488941,373.976
15,25,0.1,0.1,0.2,0.1,0.261121,620.45
15,35,0.1,0.1,0.2,0.1,0.25,848.692
15,45,0.1,0.1,0.2,0.1,0.25,1088.73
15,55,0.1,0.1,0.2,0.1,0.25,1330.1
20,15,0.1,0.1,0.2,0.1,0.476366,497.385
20,25,0.1,0.1,0.2,0.1,0.315763,812.858
20,35,0.1,0.1,0.2,0.1,0.271606,1135.82
20,45,0.1,0.1,0.2,0.1,0.250001,1446.12
20,55,0.1,0.1,0.2,0.1,0.332645,1796.25
25,15,0.1,0.1,0.2,0.1,0.347246,623.205
25,25,0.1,0.1,0.2,0.1,0.25,1026.3
25,35,0.1,0.1,0.2,0.1,0.422244,1442.3
25,45,0.1,0.1,0.2,0.1,0.492185,1890.32
25,55,0.1,0.1,0.2,0.1,0.420813,2267.39
30,15,0.1,0.1,0.2,0.1,0.367854,729.11
30,25,0.1,0.1,0.2,0.1,0.327848,1211.22
30,35,0.1,0.1,0.2,0.1,0.499988,1688.38
30,45,0.1,0.1,0.2,0.1,0.363202,2149.5
30,55,0.1,0.1,0.2,0.1,0.389351,2628.36
10,15,0.1,0.1,0.2,0.2,0.250014,243.213
10,25,0.1,0.1,0.2,0.2,0.498582,405.108
10,35,0.1,0.1,0.2,0.2,0.250048,559.221
10,45,0.1,0.1,0.2,0.2,0.25,719.236
10,55,0.1,0.1,0.2,0.2,0.497106,873.246
15,15,0.1,0.1,0.2,0.2,0.275203,357.209
15,25,0.1,0.1,0.2,0.2,0.457776,598.868
15,35,0.1,0.1,0.2,0.2,0.450124,832.982
15,45,0.1,0.1,0.2,0.2,0.440945,1072.21
15,55,0.1,0.1,0.2,0.2,0.265715,1303.22
20,15,0.1,0.1,0.2,0.2,0.353785,476.5
20,25,0.1,0.1,0.2,0.2,0.25,788.568
20,35,0.1,0.1,0.2,0.2,0.446342,1111.8
20,45,0.1,0.1,0.2,0.2,0.499231,1408.64
20,55,0.1,0.1,0.2,0.2,0.494951,1745.78
25,15,0.1,0.1,0.2,0.2,0.423144,633.882
25,25,0.1,0.1,0.2,0.2,0.498059,1046.45
25,35,0.1,0.1,0.2,0.2,0.314221,1437.96
25,45,0.1,0.1,0.2,0.2,0.480805,1962.46
25,55,0.1,0.1,0.2,0.2,0.43628,2301.99
30,15,0.1,0.1,0.2,0.2,0.330959,753.461
30,25,0.1,0.1,0.2,0.2,0.499998,1262.48
30,35,0.1,0.1,0.2,0.2,0.436771,1841.23
30,45,0.1,0.1,0.2,0.2,0.487467,2286.26
30,55,0.1,0.1,0.2,0.2,0.467915,2749.38
10,15,0.1,0.1,0.2,0.3,0.25,252.985
10,25,0.1,0.1,0.2,0.3,0.42658,434.934
10,35,0.1,0.1,0.2,0.3,0.289938,574.439
10,45,0.1,0.1,0.2,0.3,0.434499,748.928
10,55,0.1,0.1,0.2,0.3,0.388207,916.799
15,15,0.1,0.1,0.2,0.3,0.355908,392.031
15,25,0.1,0.1,0.2,0.3,0.42954,611.84
15,35,0.1,0.1,0.2,0.3,0.25,846.405
15,45,0.1,0.1,0.2,0.3,0.44502,1111.03
15,55,0.1,0.1,0.2,0.3,0.45797,1365.81
20,15,0.1,0.1,0.2,0.3,0.499113,502.167
20,25,0.1,0.1,0.2,0.3,0.369027,822.697
20,35,0.1,0.1,0.2,0.3,0.326536,1159.64
20,45,0.1,0.1,0.2,0.3,0.480424,1454.28
20,55,0.1,0.1,0.2,0.3,0.250652,1968.74
25,15,0.1,0.1,0.2,0.3,0.446806,648.305
25,25,0.1,0.1,0.2,0.3,0.309161,1075.15
25,35,0.1,0.1,0.2,0.3,0.400537,1570.62
25,45,0.1,0.1,0.2,0.3,0.447132,1854.15
25,55,0.1,0.1,0.2,0.3,0.461863,2219.16
30,15,0.1,0.1,0.2,0.3,0.25769,720.605
30,25,0.1,0.1,0.2,0.3,0.5,1194.8
30,35,0.1,0.1,0.2,0.3,0.257169,1676.36
30,45,0.1,0.1,0.2,0.3,0.268975,2178.68
30,55,0.1,0.1,0.2,0.3,0.412025,2653.92
10,15,0.1,0.1,0.2,0.4,0.25671,244.822
10,25,0.1,0.1,0.2,0.4,0.25,404.697
10,35,0.1,0.1,0.2,0.4,0.250039,563.898
10,45,0.1,0.1,0.2,0.4,0.250282,728.725
10,55,0.1,0.1,0.2,0.4,0.250008,883.192
15,15,0.1,0.1,0.2,0.4,0.273983,368.172
15,25,0.1,0.1,0.2,0.4,0.494641,606.757
15,35,0.1,0.1,0.2,0.4,0.301846,839.67
15,45,0.1,0.1,0.2,0.4,0.383775,1071.58
15,55,0.1,0.1,0.2,0.4,0.346428,1306.35
20,15,0.1,0.1,0.2,0.4,0.494858,481.895
20,25,0.1,0.1,0.2,0.4,0.276689,784.937
20,35,0.1,0.1,0.2,0.4,0.488041,1108.85
20,45,0.1,0.1,0.2,0.4,0.261497,1432.27
20,55,0.1,0.1,0.2,0.4,0.46646,1739.18
25,15,0.1,0.1,0.2,0.4,0.378823,596.224
25,25,0.1,0.1,0.2,0.4,0.25,1015.27
25,35,0.1,0.1,0.2,0.4,0.479942,1391.39
25,45,0.1,0.1,0.2,0.4,0.463573,1796.83
25,55,0.1,0.1,0.2,0.4,0.257499,2205.75
30,15,0.1,0.1,0.2,0.4,0.318393,729.301
30,25,0.1,0.1,0.2,0.4,0.419714,1228.56
30,35,0.1,0.1,0.2,0.4,0.337447,1711.61
30,45,0.1,0.1,0.2,0.4,0.336493,2243.14
30,55,0.1,0.1,0.2,0.4,0.25,2668.78
10,15,0.1,0.1,0.2,0.5,0.258498,246.116
10,25,0.1,0.1,0.2,0.5,0.29465,407.333
10,35,0.1,0.1,0.2,0.5,0.25,565.629
10,45,0.1,0.1,0.2,0.5,0.498458,730.108
10,55,0.1,0.1,0.2,0.5,0.485715,899.377
15,15,0.1,0.1,0.2,0.5,0.250001,367.57
15,25,0.1,0.1,0.2,0.5,0.25,608.718
15,35,0.1,0.1,0.2,0.5,0.25,850.349
15,45,0.1,0.1,0.2,0.5,0.497547,1089.16
15,55,0.1,0.1,0.2,0.5,0.250357,1316.2
20,15,0.1,0.1,0.2,0.5,0.443602,486.975
20,25,0.1,0.1,0.2,0.5,0.250002,798.143
20,35,0.1,0.1,0.2,0.5,0.492759,1132.48
20,45,0.1,0.1,0.2,0.5,0.266416,1434.27
20,55,0.1,0.1,0.2,0.5,0.385987,1744.84
25,15,0.1,0.1,0.2,0.5,0.468296,602.976
25,25,0.1,0.1,0.2,0.5,0.271716,1010.13
25,35,0.1,0.1,0.2,0.5,0.307462,1400.15
25,45,0.1,0.1,0.2,0.5,0.345737,1787.54
25,55,0.1,0.1,0.2,0.5,0.30393,2191.8
30,15,0.1,0.1,0.2,0.5,0.373275,722.788
30,25,0.1,0.1,0.2,0.5,0.499951,1202.78
30,35,0.1,0.1,0.2,0.5,0.25,1673.19
30,45,0.1,0.1,0.2,0.5,0.270996,2157.73
30,55,0.1,0.1,0.2,0.5,0.30033,2655.26
10,15,0.1,0.1,0.2,0.6,0.25,245.391
10,25,0.1,0.1,0.2,0.6,0.391964,402.03
10,35,0.1,0.1,0.2,0.6,0.25,566.237
10,45,0.1,0.1,0.2,0.6,0.249996,714.618
10,55,0.1,0.1,0.2,0.6,0.258826,873.945
15,15,0.1,0.1,0.2,0.6,0.25,361.691
15,25,0.1,0.1,0.2,0.6,0.483569,609.338
15,35,0.1,0.1,0.2,0.6,0.249999,836.928
15,45,0.1,0.1,0.2,0.6,0.342766,1074.13
15,55,0.1,0.1,0.2,0.6,0.249998,1313.74
20,15,0.1,0.1,0.2,0.6,0.347505,490.869
20,25,0.1,0.1,0.2,0.6,0.481051,796.687
20,35,0.1,0.1,0.2,0.6,0.25,1107.31
20,45,0.1,0.1,0.2,0.6,0.275332,1436.42
20,55,0.1,0.1,0.2,0.6,0.481822,1758.92
25,15,0.1,0.1,0.2,0.6,0.466324,603.579
25,25,0.1,0.1,0.2,0.6,0.499858,990.984
25,35,0.1,0.1,0.2,0.6,0.471555,1400.95
25,45,0.1,0.1,0.2,0.6,0.25,1787.91
25,55,0.1,0.1,0.2,0.6,0.331952,2171.7
30,15,0.1,0.1,0.2,0.6,0.421137,720.164
30,25,0.1,0.1,0.2,0.6,0.41092,1186.86
30,35,0.1,0.1,0.2,0.6,0.304653,1680.14
30,45,0.1,0.1,0.2,0.6,0.472792,2141.97
30,55,0.1,0.1,0.2,0.6,0.499631,2639.02
10,15,0.1,0.1,0.2,0.7,0.474252,244.059
10,25,0.1,0.1,0.2,0.7,0.261562,403.613
10,35,0.1,0.1,0.2,0.7,0.267332,557.607
10,45,0.1,0.1,0.2,0.7,0.493819,729.879
10,55,0.1,0.1,0.2,0.7,0.251711,875.544
15,15,0.1,0.1,0.2,0.7,0.45251,361.04
15,25,0.1,0.1,0.2,0.7,0.260577,599.75
15,35,0.1,0.1,0.2,0.7,0.498777,836.003
15,45,0.1,0.1,0.2,0.7,0.25,1088.46
15,55,0.1,0.1,0.2,0.7,0.339102,1311.6
20,15,0.1,0.1,0.2,0.7,0.473146,491.288
20,25,0.1,0.1,0.2,0.7,0.260932,803.828
20,35,0.1,0.1,0.2,0.7,0.331444,1114.39
20,45,0.1,0.1,0.2,0.7,0.499828,1417.43
20,55,0.1,0.1,0.2,0.7,0.282639,1750.98
25,15,0.1,0.1,0.2,0.7,0.250122,605.029
25,25,0.1,0.1,0.2,0.7,0.278872,1002.99
25,35,0.1,0.1,0.2,0.7,0.296437,1403.37
25,45,0.1,0.1,0.2,0.7,0.356751,1775.29
25,55,0.1,0.1,0.2,0.7,0.460057,2182.44
30,15,0.1,0.1,0.2,0.7,0.438142,724.235
30,25,0.1,0.1,0.2,0.7,0.337122,1237.13
30,35,0.1,0.1,0.2,0.7,0.25427,1682.82
30,45,0.1,0.1,0.2,0.7,0.475448,2207.51
30,55,0.1,0.1,0.2,0.7,0.25,2668.5
10,15,0.1,0.1,0.2,0.8,0.257276,245.299
10,25,0.1,0.1,0.2,0.8,0.25,408.336
10,35,0.1,0.1,0.2,0.8,0.251859,579.831
10,45,0.1,0.1,0.2,0.8,0.47982,731.175
10,55,0.1,0.1,0.2,0.8,0.25,876.69
15,15,0.1,0.1,0.2,0.8,0.265548,363.236
15,25,0.1,0.1,0.2,0.8,0.250007,601.806
15,35,0.1,0.1,0.2,0.8,0.486835,849.357
15,45,0.1,0.1,0.2,0.8,0.264152,1085.17
15,55,0.1,0.1,0.2,0.8,0.25,1339.26
20,15,0.1,0.1,0.2,0.8,0.495175,494.656
20,25,0.1,0.1,0.2,0.8,0.25,806.836
20,35,0.1,0.1,0.2,0.8,0.306065,1129.48
20,45,0.1,0.1,0.2,0.8,0.43468,1446.03
20,55,0.1,0.1,0.2,0.8,0.406444,1791.74
25,15,0.1,0.1,0.2,0.8,0.330642,611.915
25,25,0.1,0.1,0.2,0.8,0.342592,1006.99
25,35,0.1,0.1,0.2,0.8,0.43893,1420.72
25,45,0.1,0.1,0.2,0.8,0.25,1826.38
25,55,0.1,0.1,0.2,0.8,0.477632,2223.88
30,15,0.1,0.1,0.2,0.8,0.266306,736.654
30,25,0.1,0.1,0.2,0.8,0.474682,1243.93
30,35,0.1,0.1,0.2,0.8,0.440301,1725.51
30,45,0.1,0.1,0.2,0.8,0.499823,2178.9
30,55,0.1,0.1,0.2,0.8,0.465288,2674.99
10,15,0.1,0.1,0.2,0.9,0.25,249.489
10,25,0.1,0.1,0.2,0.9,0.25,406.938
10,35,0.1,0.1,0.2,0.9,0.329353,574.578
10,45,0.1,0.1,0.2,0.9,0.465367,727.404
10,55,0.1,0.1,0.2,0.9,0.310187,889.517
15,15,0.1,0.1,0.2,0.9,0.335773,367.398
15,25,0.1,0.1,0.2,0.9,0.301097,603.695
15,35,0.1,0.1,0.2,0.9,0.250251,846.049
15,45,0.1,0.1,0.2,0.9,0.497679,1104.65
15,55,0.1,0.1,0.2,0.9,0.499,1362.33
20,15,0.1,0.1,0.2,0.9,0.269047,505.109
20,25,0.1,0.1,0.2,0.9,0.25,837.625
20,35,0.1,0.1,0.2,0.9,0.25,1157.44
20,45,0.1,0.1,0.2,0.9,0.498352,1483.89
20,55,0.1,0.1,0.2,0.9,0.48425,1804.93
25,15,0.1,0.1,0.2,0.9,0.475067,613.793
25,25,0.1,0.1,0.2,0.9,0.485004,1034.44
25,35,0.1,0.1,0.2,0.9,0.34661,1426.15
25,45,0.1,0.1,0.2,0.9,0.281789,1839.1
25,55,0.1,0.1,0.2,0.9,0.250634,2215.22
30,15,0.1,0.1,0.2,0.9,0.5,723.078
30,25,0.1,0.1,0.2,0.9,0.423243,1228.75
30,35,0.1,0.1,0.2,0.9,0.25573,1702.28
30,45,0.1,0.1,0.2,0.9,0.463907,2167.33
30,55,0.1,0.1,0.2,0.9,0.497542,2663.11
10,15,0.1,0.1,0.2,1,0.372501,247.462
10,25,0.1,0.1,0.2,1,0.251621,408.689
